t,sid,x,y,trial,SID,onset,offset,chosen_side,camera_onset,webcam_onset,camera_lag,webcam_length,condition,Morph,x_or_y,correct_side,accuracy
273.9580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
273.9910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.0250000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.05800000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.09100000000007,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.1240000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.1580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.1910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.22400000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.2580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.29100000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.32400000000007,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.35800000000006,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.3910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.4240000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.4580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.4910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.52400000000006,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.55800000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.59100000000007,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.6240000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.6580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.6910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.72400000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.7580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.79100000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.82400000000007,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.85800000000006,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.8910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.9240000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.9580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
274.9910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.02400000000006,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.05800000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.09100000000007,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.1240000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.1580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.1910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.22400000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.2580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.29100000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.32400000000007,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.35800000000006,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.3910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.4240000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.4580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.4910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.52400000000006,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.55800000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.59100000000007,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.6240000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.6580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.6910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.72400000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.7580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.79100000000005,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.82400000000007,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.85800000000006,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.8910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.9240000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.9580000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
275.9910000000001,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
276.02400000000006,020218_01,NA,NA,9,020218_01,273.224,276.046,L,70.924,108.528,37.604,512.267,2,70,Y,R,FALSE
278.1240000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.1570000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.1910000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.22400000000005,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.25700000000006,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.29100000000005,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.32400000000007,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.3570000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.3910000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.4240000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.45700000000005,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.4910000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.52400000000006,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.5570000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.59100000000007,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.6240000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.6570000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.6910000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.72400000000005,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.75700000000006,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.79100000000005,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.82400000000007,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.8570000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.8910000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.9240000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.95700000000005,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
278.9910000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.02400000000006,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.0570000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.09100000000007,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.1240000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.1570000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.1910000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.22400000000005,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.25700000000006,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.29100000000005,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.32400000000007,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.3570000000001,020218_01,NA,NA,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.3910000000001,020218_01,954.93,488.64,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.4240000000001,020218_01,903.825,517.915,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.45700000000005,020218_01,903.94,516.585,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.4910000000001,020218_01,901.375,514.38,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.52400000000006,020218_01,904.4000000000001,510.11,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.5570000000001,020218_01,902.38,509.8900000000001,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.5900000000001,020218_01,888.235,548.81,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.6240000000001,020218_01,875.505,567.52,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
279.6570000000001,020218_01,872.425,578.585,10,020218_01,278.12,279.684,L,70.924,108.528,37.604,512.267,2,60,X,L,TRUE
285.69000000000005,020218_01,1100.05,15.269999999999982,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
285.72300000000007,020218_01,905.95,54.440000000000055,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
285.75700000000006,020218_01,877.1,72.92999999999995,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
285.7900000000001,020218_01,871.18,87.54999999999995,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
285.8230000000001,020218_01,851.99,73.63999999999999,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
285.8570000000001,020218_01,844.79,79.74000000000001,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
285.8900000000001,020218_01,843.72,75.37,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
285.92300000000006,020218_01,838.52,76.05999999999995,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
285.9560000000001,020218_01,831.3,76.38,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
285.99000000000007,020218_01,814.31,75.02999999999997,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.0230000000001,020218_01,689.41,81.57000000000005,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.0560000000001,020218_01,676.25,84.75,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.0900000000001,020218_01,668.12,89.16999999999996,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.12300000000005,020218_01,657,87.64999999999998,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.1570000000001,020218_01,667.54,85.26999999999998,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.19000000000005,020218_01,1355.18,69.27999999999997,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.22300000000007,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.25700000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.2900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.3230000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.35600000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.3900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.42300000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.45700000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.49000000000007,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.5230000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.5560000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.5900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.62300000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.65600000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.69000000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.72300000000007,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.75700000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.7900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.8230000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.85600000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.8900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.92300000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.95700000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
286.99000000000007,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.0230000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.0560000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.0900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.12300000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.15600000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.19000000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.22300000000007,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.2560000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.2900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.3230000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.3570000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.3900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.42300000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.45700000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.49000000000007,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.5230000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.5560000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.5900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.62300000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.65600000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.69000000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.72300000000007,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.7560000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.7900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.8230000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.85600000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.8900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.92300000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.9560000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
287.99000000000007,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
288.0230000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
288.0560000000001,020218_01,1834.11,48.8599999999999,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
288.0900000000001,020218_01,1908.61,103.90999999999997,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
288.12300000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
288.15600000000006,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
288.19000000000005,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
288.22300000000007,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
288.2560000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
288.2900000000001,020218_01,NA,NA,11,020218_01,285.668,288.32,L,70.924,108.528,37.604,512.267,2,70,X,L,TRUE
